-3.43196e-06
-3.4153e-06
-3.39864e-06
-3.38198e-06
-3.36532e-06
-3.34866e-06
-3.332e-06
-3.31534e-06
-3.29868e-06
-3.28202e-06
-3.26536e-06
-3.2487e-06
-3.23204e-06
-3.21538e-06
-3.19872e-06
-3.18206e-06
-3.1654e-06
-3.14874e-06
-3.13208e-06
-3.11542e-06
-3.09876e-06
-3.0821e-06
-3.06544e-06
-3.04878e-06
-3.03212e-06
-3.01546e-06
-2.9988e-06
-2.98214e-06
-2.96548e-06
-2.94882e-06
-2.93216e-06
-2.9155e-06
-2.89884e-06
-2.88218e-06
-2.86552e-06
-2.84886e-06
-2.8322e-06
-2.81554e-06
-2.79888e-06
-2.78222e-06
-2.76556e-06
-2.7489e-06
-2.73224e-06
-2.71558e-06
-2.69892e-06
-2.68226e-06
-2.6656e-06
-2.64894e-06
-2.63228e-06
-2.61562e-06
-2.59896e-06
-2.5823e-06
-2.56564e-06
-2.54898e-06
-2.53232e-06
-2.51566e-06
-2.499e-06
-2.48234e-06
-2.46568e-06
-2.44902e-06
-2.43236e-06
-2.4157e-06
-2.39904e-06
-2.38238e-06
-2.36572e-06
-2.34906e-06
-2.3324e-06
-2.31574e-06
-2.29908e-06
-2.28242e-06
-2.26576e-06
-2.2491e-06
-2.23244e-06
-2.21578e-06
-2.19912e-06
-2.18246e-06
-2.1658e-06
-2.14914e-06
-2.13248e-06
-2.11582e-06
-2.09916e-06
-2.0825e-06
-2.06584e-06
-2.04918e-06
-2.03252e-06
-2.01586e-06
-1.9992e-06
-1.98254e-06
-1.96588e-06
-1.94922e-06
-1.93256e-06
-1.9159e-06
-1.89924e-06
-1.88258e-06
-1.86592e-06
-1.84926e-06
-1.8326e-06
-1.81594e-06
-1.79928e-06
-1.78262e-06
-1.76596e-06
-1.7493e-06
-1.73264e-06
-1.71598e-06
-1.69932e-06
-1.68266e-06
-1.666e-06
-1.64934e-06
-1.63268e-06
-1.61602e-06
-1.59936e-06
-1.5827e-06
-1.56604e-06
-1.54938e-06
-1.53272e-06
-1.51606e-06
-1.4994e-06
-1.48274e-06
-1.46608e-06
-1.44942e-06
-1.43276e-06
-1.4161e-06
-1.39944e-06
-1.38278e-06
-1.36612e-06
-1.34946e-06
-1.3328e-06
-1.31614e-06
-1.29948e-06
-1.28282e-06
-1.26616e-06
-1.2495e-06
-1.23284e-06
-1.21618e-06
-1.19952e-06
-1.18286e-06
-1.1662e-06
-1.14954e-06
-1.13288e-06
-1.11622e-06
-1.09956e-06
-1.0829e-06
-1.06624e-06
-1.04958e-06
-1.03292e-06
-1.01626e-06
-9.996e-07
-9.8294e-07
-9.6628e-07
-9.4962e-07
-9.3296e-07
-9.163e-07
-8.9964e-07
-8.8298e-07
-8.6632e-07
-8.4966e-07
-8.33e-07
-8.1634e-07
-7.9968e-07
-7.8302e-07
-7.6636e-07
-7.497e-07
-7.3304e-07
-7.1638e-07
-6.9972e-07
-6.8306e-07
-6.664e-07
-6.4974e-07
-6.3308e-07
-6.1642e-07
-5.9976e-07
-5.831e-07
-5.6644e-07
-5.4978e-07
-5.3312e-07
-5.1646e-07
-4.998e-07
-4.8314e-07
-4.6648e-07
-4.4982e-07
-4.3316e-07
-4.165e-07
-3.9984e-07
-3.8318e-07
-3.6652e-07
-3.4986e-07
-3.332e-07
-3.1654e-07
-2.9988e-07
-2.8322e-07
-2.6656e-07
-2.499e-07
-2.3324e-07
-2.1658e-07
-1.9992e-07
-1.8326e-07
-1.666e-07
-1.4994e-07
-1.3328e-07
-1.1662e-07
-9.996e-08
-8.33e-08
-6.664e-08
-4.998e-08
-3.332e-08
-1.666e-08
0
1.666e-08
3.332e-08
4.998e-08
6.664e-08
8.33e-08
9.996e-08
1.1662e-07
1.3328e-07
1.4994e-07
1.666e-07
1.8326e-07
1.9992e-07
2.1658e-07
2.3324e-07
2.499e-07
2.6656e-07
2.8322e-07
2.9988e-07
3.1654e-07
3.332e-07
3.4986e-07
3.6652e-07
3.8318e-07
3.9984e-07
4.165e-07
4.3316e-07
4.4982e-07
4.6648e-07
4.8314e-07
4.998e-07
5.1646e-07
5.3312e-07
